Date,Open,High,Low,Close,Adj Close,Volume
05/11/2008,3.7045303987633016,3.7718972314033263,3.215640394211679,3.272099733352661,3.272099733352661,229200
06/11/2008,3.1951088664735536,3.2316794915971454,2.7350901247661956,2.771660566329956,2.771660566329956,4332000
07/11/2008,2.854425471540611,2.993008553961118,2.7806430473170667,2.9673452377319336,2.9673452377319336,6978000
10/11/2008,3.1951091405039485,3.2040914580428703,2.7594709617427204,2.8518595695495605,2.8518595695495605,5785200
11/11/2008,2.7267495304786635,2.8390271974976837,2.534273110309329,2.6632323265075684,2.6632323265075684,11479200
12/11/2008,2.561861770641877,2.561861770641877,2.3231908200585742,2.366819143295288,2.366819143295288,13312800
13/11/2008,2.349495782262717,2.720333246416875,1.9741667928298618,2.708784580230713,2.708784580230713,32067600
14/11/2008,2.518233161929904,2.7588287103384728,2.341796915923183,2.3616859912872314,2.3616859912872314,34303200
17/11/2008,2.276354331899614,2.4412420534151917,2.1813988522596715,2.1948721408843994,2.1948721408843994,44524800
18/11/2008,2.183966249083946,2.3058675994589937,1.9985467721473338,2.2147624492645264,2.2147624492645264,61130400
19/11/2008,2.213478742181088,2.287261158886005,1.8221103185001999,1.8580386638641357,1.8580386638641357,75193200
20/11/2008,1.7893896483444185,1.9228396750448187,1.4217596613496857,1.537245512008667,1.537245512008667,137044800
21/11/2008,1.7451199961868764,1.747686162863188,1.3903212959084843,1.7111157178878784,1.7111157178878784,124576800
24/11/2008,1.825960311055846,2.1538116338463995,1.7836156195178956,1.9998306035995483,1.9998306035995483,98185200
25/11/2008,2.1820413041122886,2.1910230697032227,1.9440119421048037,2.111466407775879,2.111466407775879,80054400
26/11/2008,1.9921316924631884,2.3443636452027268,1.983149189726034,2.331531524658203,2.331531524658203,61237200
28/11/2008,2.3033010161775453,2.4059548064615695,2.293677160239742,2.4008219242095947,2.4008219242095947,21645600
01/12/2008,2.2115545237709977,2.218612216825681,1.7566687773879304,1.7771990299224854,1.7771990299224854,101854800
02/12/2008,1.8657376322675068,1.981223548111366,1.7784819292126899,1.9651840925216675,1.9651840925216675,109262400
03/12/2008,1.8387911934811023,2.1454708208542326,1.8221103786668316,2.1127498149871826,2.1127498149871826,136166400
04/12/2008,2.037042128512593,2.1756252201058697,1.8503399257399684,1.94401216506958,1.94401216506958,109459200
05/12/2008,1.8593220959776766,2.1685678763738183,1.7579510077873075,2.1416211128234863,2.1416211128234863,167187600
08/12/2008,2.3353805919018096,2.468831346738098,2.2898283827724613,2.3802921772003174,2.3802921772003174,142784400
09/12/2008,2.31934140059045,2.4669068225293804,2.216687569124817,2.2462003231048584,2.2462003231048584,126266400
10/12/2008,2.3238318026828417,2.4014645768720237,2.229518396309786,2.316774845123291,2.316774845123291,125726400
11/12/2008,2.2744298914969883,2.3847829348794414,2.09542694384131,2.1454708576202393,2.1454708576202393,113610000
12/12/2008,1.9581270844112502,2.2211784696781205,1.9375966475218367,2.2025721073150635,2.2025721073150635,142026000
15/12/2008,2.235293168432627,2.2455591213296167,2.0254937811651383,2.1082587242126465,2.1082587242126465,91215600
16/12/2008,2.1704923438530623,2.4309769105574945,2.1640760111869586,2.4296934604644775,2.4296934604644775,121978800
17/12/2008,2.3529543955624805,2.4904944594203946,2.3015383414923454,2.3715932369232178,2.3715932369232178,118600800
18/12/2008,2.4056572654337565,2.4223670201357943,2.156929184215768,2.240480899810791,2.240480899810791,94359600
19/12/2008,2.2694025490215397,2.3722355703064038,2.2044887664705635,2.2359819412231445,2.2359819412231445,97183200
22/12/2008,2.24433690353621,2.2494787476615543,2.0078199806221804,2.133791208267212,2.133791208267212,76341600
23/12/2008,2.1582134946991975,2.187135469611375,2.0425261466912743,2.0663068294525146,2.0663068294525146,68952000
24/12/2008,2.092657937058353,2.110654304393365,2.0489543648709443,2.0907299518585205,2.0907299518585205,17952000
26/12/2008,2.1382903224202754,2.142788953974014,2.086230867240703,2.1344339847564697,2.1344339847564697,19194000
29/12/2008,2.1498591467792387,2.1498591467792387,2.0206747663628035,2.1209373474121094,2.1209373474121094,46562400
30/12/2008,2.1562856809378053,2.2642605476310136,2.1241507636464725,2.2616899013519287,2.2616899013519287,57126000
31/12/2008,2.270688761440765,2.412726940350497,2.257191945039974,2.338815689086914,2.338815689086914,65361600
02/01/2009,2.3831620614816216,2.610680834778064,2.333030959062655,2.567619562149048,2.567619562149048,87174000
05/01/2009,2.5386977652196325,2.644101447137175,2.486638493970625,2.567619562149048,2.567619562149048,111709200
06/01/2009,2.637031980633525,2.705801185389527,2.5624775342794184,2.6299619674682617,2.6299619674682617,119607600
07/01/2009,2.491779888998098,2.5303423506190055,2.3490986890605785,2.4088704586029053,2.4088704586029053,116395200
08/01/2009,2.3535977817620384,2.433293342590332,2.320819647242461,2.433293342590332,2.433293342590332,104341200
09/01/2009,2.449360713603219,2.457073204744494,2.255905773446311,2.273258924484253,2.273258924484253,114417600
12/01/2009,2.2514069093898708,2.2584761865346286,2.0663069572489183,2.1080825328826904,2.1080825328826904,85770000
13/01/2009,2.0849454978418835,2.165926762472487,2.0528107554347654,2.116438865661621,2.116438865661621,123522000
14/01/2009,2.0110337018913134,2.022602344707722,1.8741368693620628,1.9094854593276978,1.9094854593276978,158102400
15/01/2009,1.8972748286240595,1.9872542677176512,1.7404541614437359,1.9345515966415405,1.9345515966415405,200223600
16/01/2009,2.029672592262172,2.0373850829941755,1.8394307864455195,1.973113775253296,1.973113775253296,209690400
20/01/2009,1.9159137744510575,1.9319812367665194,1.6536886705435618,1.6678279638290405,1.6678279638290405,207566400
21/01/2009,1.7455951440817918,1.8779931727174328,1.651760119363261,1.869638204574585,1.869638204574585,180774000
22/01/2009,1.7623062733119899,1.8677107046530987,1.6781111502578434,1.7758030891418457,1.7758030891418457,200959200
23/01/2009,1.6543307634095237,1.8625681893016124,1.63890578251976,1.808580756187439,1.808580756187439,213451200
26/01/2009,1.8413589621987794,1.956404029792077,1.786085835919199,1.8285044431686401,1.8285044431686401,203494800
27/01/2009,1.8664251778314045,1.9339094468055134,1.8317188667770772,1.897917628288269,1.897917628288269,165728400
28/01/2009,2.025173524930193,2.1228654564019136,2.000751093703195,2.0669498443603516,2.0669498443603516,189104400
29/01/2009,1.989181676310606,2.0084629922344925,1.8773504852646803,1.8869911432266235,1.8869911432266235,157486800
30/01/2009,1.911413450010653,1.9358366080459115,1.7308130768363532,1.7687323093414307,1.7687323093414307,200570400
02/02/2009,1.6871091759131365,1.7880140462581007,1.6710417146496117,1.7552359104156494,1.7552359104156494,156507600
03/02/2009,1.789942230969991,1.8612828261158791,1.7288855098687506,1.8207921981811523,1.8207921981811523,160300800
04/02/2009,1.8574267728640226,1.9281248940433056,1.7835155269900576,1.7950843572616577,1.7950843572616577,184461600
05/02/2009,1.7578074366189596,1.9287674082540311,1.7243860847235226,1.890848159790039,1.890848159790039,242638800
06/02/2009,1.9133425299427,2.072734415474769,1.902416912213312,2.045098304748535,2.045098304748535,174416400
09/02/2009,2.0431694845797033,2.105511884961665,2.006535017563917,2.0585944652557373,2.0585944652557373,123003600
10/02/2009,2.0020361081757057,2.0573092440367318,1.7333842081314697,1.771946668624878,1.771946668624878,261804000
11/02/2009,1.7995826234771577,1.831718277019632,1.7282420389641322,1.802796483039856,1.802796483039856,170080800
12/02/2009,1.7166730613931134,1.818863783491116,1.6472606515645067,1.8137224912643433,1.8137224912643433,226532400
13/02/2009,1.8002261120815906,1.8465010630799892,1.7513797788312404,1.7584497928619385,1.7584497928619385,137535600
17/02/2009,1.5990575370490199,1.6144825169514685,1.5103638106698085,1.5180763006210327,1.5180763006210327,262568400
18/02/2009,1.5630669638778887,1.5656374269150626,1.47051687127604,1.5135780572891235,1.5135780572891235,197564400
19/02/2009,1.5604956152967122,1.579134276895548,1.4544487046755197,1.464089274406433,1.464089274406433,187294800
20/02/2009,1.381179597988495,1.494296495837068,1.3304059308107081,1.4158858060836792,1.4158858060836792,292909200
23/02/2009,1.4698734523131665,1.4833703580839788,1.2616360029357707,1.2770609855651855,1.2770609855651855,267398400
24/02/2009,1.2995560092904248,1.4325966251987579,1.2783467036955845,1.4146010875701904,1.4146010875701904,277934400
25/02/2009,1.3901777436758973,1.4608758489738114,1.3104821925088141,1.3702540397644043,1.3702540397644043,343731600
26/02/2009,1.4235985078056694,1.454448567070297,1.3021267154954814,1.3079110383987427,1.3079110383987427,297150000
