Date,Open,High,Low,Close,Adj Close,Volume
13/07/2001,19.881649749331007,20.236384825027674,19.40866964840212,19.977895736694336,19.977895736694336,603300
16/07/2001,19.620401457974907,19.6753998149145,18.820186614990234,18.820186614990234,18.820186614990234,180000
17/07/2001,18.68544932165992,19.592910766601562,18.671700120395002,19.592910766601562,19.592910766601562,287100
18/07/2001,19.001678979946842,19.1419229863565,18.781688690185547,18.781688690185547,18.781688690185547,301800
19/07/2001,19.909140407918887,19.991637161206853,19.57915496826172,19.57915496826172,19.57915496826172,405000
20/07/2001,19.180424969925944,19.4966612623799,19.180424969925944,19.482912063598633,19.482912063598633,360000
23/07/2001,19.59290953545232,19.59290953545232,18.89168930053711,18.89168930053711,18.89168930053711,195300
24/07/2001,18.781692435612538,18.781692435612538,18.369210166679625,18.382959365844727,18.382959365844727,150300
25/07/2001,18.314212282690956,18.657946961895608,18.0529727935791,18.0529727935791,18.0529727935791,179100
26/07/2001,18.850444592661454,19.92289812349749,18.781697006609523,19.73040771484375,19.73040771484375,281700
27/07/2001,19.93664627078692,20.404125388514238,19.93664627078692,20.1868839263916,20.1868839263916,121500
30/07/2001,20.29137589066291,20.497617009006202,20.153882336265667,20.321624755859375,20.321624755859375,7800
31/07/2001,20.73410699254596,20.73410699254596,20.321624755859375,20.321624755859375,20.321624755859375,152100
01/08/2001,21.105335125906084,21.641563166995617,21.105335125906084,21.380325317382812,21.380325317382812,28500
02/08/2001,21.916547111651536,21.985293071367334,21.765302853288468,21.792802810668945,21.792802810668945,64800
03/08/2001,21.792818316165146,21.792818316165146,21.38033597041433,21.5178279876709,21.5178279876709,9600
06/08/2001,21.05033864427213,21.215332132095057,21.009091059063657,21.132835388183594,21.132835388183594,21900
07/08/2001,20.789112557413823,20.80561065673828,20.624118976206013,20.80561065673828,20.80561065673828,18600
08/08/2001,20.717606629689506,21.05034256218167,20.56911277770996,20.56911277770996,20.56911277770996,18900
09/08/2001,19.79914148075064,20.005382537841797,19.79914148075064,20.005382537841797,20.005382537841797,3000
10/08/2001,19.96414139078958,20.074134978298005,19.96414139078958,20.0466365814209,20.0466365814209,12600
13/08/2001,20.486605773680786,20.56910249169238,20.37661224765735,20.527854919433594,20.527854919433594,24300
14/08/2001,20.67911439919469,20.67911439919469,20.610366821289062,20.610366821289062,20.610366821289062,4200
15/08/2001,20.28037632557899,20.28037632557899,19.80464744567871,19.80464744567871,19.80464744567871,6300
16/08/2001,19.249168100844887,19.55165672302246,19.056677773041887,19.55165672302246,19.55165672302246,13500
17/08/2001,19.24917728273305,19.24917728273305,18.864194869995117,18.864194869995117,18.864194869995117,1500
20/08/2001,18.974188581304745,19.097932974744623,18.850444187864866,19.0704345703125,19.0704345703125,32700
21/08/2001,19.05667380324073,19.05667380324073,18.58919334411621,18.58919334411621,18.58919334411621,4200
22/08/2001,18.751452175600274,19.166685104370117,18.56171062243216,19.166685104370117,19.166685104370117,8400
23/08/2001,19.279416228447538,19.521405523724205,19.229917237929147,19.262916564941406,19.262916564941406,3000
24/08/2001,19.59840481046087,20.197879578494312,19.524159458490683,20.0933837890625,20.0933837890625,1200
27/08/2001,20.211623436366672,20.73135020382143,20.211623436366672,20.541608810424805,20.541608810424805,12300
28/08/2001,20.170379897096826,20.252875077023763,20.06038475036621,20.06038475036621,20.06038475036621,3000
29/08/2001,20.156625660220968,20.156625660220968,19.359161376953125,19.359161376953125,19.359161376953125,900
30/08/2001,18.60294193078107,18.836681365966797,18.561694350511,18.836681365966797,18.836681365966797,3600
31/08/2001,18.69919438238635,19.106175650648762,18.69919438238635,18.93018341064453,18.93018341064453,6000
04/09/2001,18.864187992529146,19.1034284484224,18.424205780029297,18.424205780029297,18.424205780029297,3300
05/09/2001,18.35271472885709,18.35271472885709,17.764238534325248,17.791738510131836,17.791738510131836,22500
06/09/2001,17.599249069346662,17.874239450439887,16.884281001884823,16.966777801513672,16.966777801513672,792000
