Date,Open,High,Low,Close,Adj Close,Volume
13/03/1986,0.05408640393997559,0.06204035862114644,0.05408640393997559,0.05938863381743431,0.05938863381743431,1031788800
14/03/1986,0.05938866763496037,0.0625706172383072,0.05938866763496037,0.06150956079363823,0.06150956079363823,308160000
17/03/1986,0.06150953087206151,0.06310080983231543,0.06150953087206151,0.06257058680057526,0.06257058680057526,133171200
18/03/1986,0.06257059709579565,0.06310082021477752,0.060449094754734485,0.060979317873716354,0.060979317873716354,67766400
19/03/1986,0.06097930790072581,0.06150953093299122,0.05938863880392958,0.05991886183619499,0.05991886183619499,47894400
20/03/1986,0.059918873256928046,0.059918873256928046,0.057797980723617366,0.05832820385694504,0.05832820385694504,58435200
21/03/1986,0.05832818113028633,0.05938862698375561,0.05567706649661311,0.0567375123500824,0.0567375123500824,59990400
24/03/1986,0.05673752346258168,0.05673752346258168,0.05461663134024936,0.05514685437083244,0.05514685437083244,65289600
25/03/1986,0.0551468458839349,0.05620729178190232,0.05461662293495119,0.05620729178190231,0.05620729178190231,32083200
26/03/1986,0.05620729208159083,0.058328183888833936,0.05567706912978006,0.05779796093702316,0.05779796093702316,22752000
27/03/1986,0.05779794893930879,0.058858394622802734,0.05779794893930879,0.058858394622802734,0.058858394622802734,16848000
31/03/1986,0.0588584269902727,0.0588584269902727,0.057267757590289695,0.05832820385694504,0.05832820385694504,12873600
01/04/1986,0.058328183888833936,0.058328183888833936,0.057797960937023156,0.05779796093702316,0.05779796093702316,11088000
02/04/1986,0.057797980723617366,0.059388650123600374,0.057797980723617366,0.05832820385694504,0.05832820385694504,27014400
03/04/1986,0.058858394622802734,0.060449063148043644,0.058858394622802734,0.058858394622802734,0.058858394622802734,23040000
04/04/1986,0.058858394622802734,0.0593886174645497,0.058858394622802734,0.058858394622802734,0.058858394622802734,26582400
07/04/1986,0.05885840684064471,0.05938862979245548,0.05673751503340161,0.05779796093702316,0.05779796093702316,16560000
08/04/1986,0.057797980723617366,0.059388650123600374,0.057797980723617366,0.05832820385694504,0.05832820385694504,10252800
09/04/1986,0.05832818784194256,0.05991885680518018,0.05832818784194256,0.05938863381743431,0.05938863381743431,12153600
10/04/1986,0.05938863880392958,0.0604490848684604,0.058328192739398765,0.05991886183619499,0.05991886183619499,13881600
11/04/1986,0.060449094754734485,0.06204037397681379,0.060449094754734485,0.060979317873716354,0.060979317873716354,17222400
14/04/1986,0.060979337503968764,0.06204039394863774,0.060979337503968764,0.06150956079363823,0.06150956079363823,12153600
15/04/1986,0.06150956079363823,0.06150956079363823,0.05938866763496037,0.06150956079363823,0.06150956079363823,9302400
16/04/1986,0.06150951170486853,0.06416123590228982,0.06097928883835294,0.06363101303577423,0.06363101303577423,31910400
17/04/1986,0.06363104031247056,0.0641612634062767,0.06363104031247056,0.0641612634062767,0.0641612634062767,22003200
18/04/1986,0.06416127770678383,0.06416127770678383,0.06150955178162169,0.062040384858846664,0.062040384858846664,21628800
21/04/1986,0.06204038485884667,0.06257060807083095,0.06044910535765311,0.062040384858846664,0.062040384858846664,22924800
22/04/1986,0.06204037397681379,0.06204037397681379,0.06097931787371635,0.060979317873716354,0.060979317873716354,15552000
23/04/1986,0.060979341124589616,0.06150956444574085,0.060449117803438375,0.06124445050954819,0.06124445050954819,15609600
24/04/1986,0.06124442401990056,0.06840304790015306,0.060979314749607945,0.0673426017165184,0.0673426017165184,62352000
25/04/1986,0.0678728137567687,0.07450121346591748,0.0678728137567687,0.07158498466014862,0.07158498466014862,85795200
28/04/1986,0.07158498224076644,0.07264542821589097,0.07105414938822162,0.0721152052283287,0.0721152052283287,28886400
29/04/1986,0.07211522943655546,0.07211522943655546,0.06946350374360873,0.06999372690916061,0.06999372690916061,30326400
30/04/1986,0.06999371201095941,0.07052393506365302,0.06681237369479773,0.06840304285287857,0.06840304285287857,30902400
01/05/1986,0.06840304790015306,0.06840304790015306,0.06628215553288373,0.0673426017165184,0.0673426017165184,54345600
02/05/1986,0.0673426017165184,0.06840304790015306,0.06681237862470107,0.0673426017165184,0.0673426017165184,20246400
05/05/1986,0.06734261927960006,0.06734261927960006,0.06681239604949951,0.06681239604949951,0.06681239604949951,3254400
06/05/1986,0.0673426017165184,0.06840304790015306,0.0673426017165184,0.0673426017165184,0.0673426017165184,9734400
07/05/1986,0.0673426017165184,0.06787282480833573,0.06628215553288373,0.0673426017165184,0.0673426017165184,5155200
08/05/1986,0.06734258442784263,0.06787280738353729,0.06681236147214797,0.06787280738353729,0.06787280738353729,3542400
09/05/1986,0.06787282480833573,0.06787282480833573,0.0673426017165184,0.0673426017165184,0.0673426017165184,6076800
12/05/1986,0.06734258442784263,0.06946347625062126,0.06734258442784263,0.06787280738353729,0.06787280738353729,10483200
